E_nu,Te_center,sigma_e,sigma_x
1.033099999999999952e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.034999999999999964e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.036899999999999977e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.038700000000000045e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.040600000000000058e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.042500000000000071e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.044400000000000084e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.046299999999999919e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.048099999999999987e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.051900000000000013e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.053800000000000026e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.055599999999999916e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.057499999999999929e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.059399999999999942e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.061299999999999955e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.063199999999999967e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.065000000000000036e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.066900000000000048e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.068800000000000061e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.070700000000000074e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.072600000000000087e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.074399999999999977e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.076299999999999990e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.078200000000000003e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.080100000000000016e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.081900000000000084e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.083799999999999919e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.085699999999999932e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.087599999999999945e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.089499999999999957e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.091300000000000026e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.093200000000000038e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.095100000000000051e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.097000000000000064e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.098799999999999955e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100699999999999967e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.102599999999999980e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.104499999999999993e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.106400000000000006e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.108200000000000074e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.110100000000000087e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.111999999999999922e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.113899999999999935e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.115799999999999947e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.117600000000000016e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.119500000000000028e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.121400000000000041e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.123300000000000054e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.125099999999999945e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.126999999999999957e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.128899999999999970e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.130799999999999983e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.132699999999999996e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.134500000000000064e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.136400000000000077e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.138299999999999912e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140199999999999925e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.142099999999999937e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.143900000000000006e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.145800000000000018e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.147700000000000031e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.149600000000000044e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.151399999999999935e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.153299999999999947e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.155199999999999960e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.157099999999999973e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.158999999999999986e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.160800000000000054e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.162700000000000067e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.164600000000000080e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.166499999999999915e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.168299999999999983e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.170199999999999996e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.172100000000000009e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.174000000000000021e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.175900000000000034e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.177699999999999925e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.179599999999999937e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.181499999999999950e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.183399999999999963e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.185299999999999976e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.187100000000000044e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.189000000000000057e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.190900000000000070e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.192800000000000082e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.194599999999999973e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.196499999999999986e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.198399999999999999e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200300000000000011e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.202200000000000024e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.203999999999999915e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.205899999999999928e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.207799999999999940e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.209699999999999953e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.211599999999999966e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.213400000000000034e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.215300000000000047e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.217200000000000060e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.219100000000000072e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.220899999999999963e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.222799999999999976e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.224699999999999989e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.226600000000000001e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.228500000000000014e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.230300000000000082e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.232199999999999918e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.234099999999999930e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.235999999999999943e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.237800000000000011e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.239700000000000024e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.241600000000000037e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.243500000000000050e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.245400000000000063e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.247199999999999953e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.249099999999999966e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.250999999999999979e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.252899999999999991e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.254800000000000004e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.256600000000000072e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.258500000000000085e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.260399999999999920e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.262299999999999933e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.264100000000000001e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.266000000000000014e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.267900000000000027e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269800000000000040e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.271700000000000053e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.273499999999999943e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275399999999999956e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.277299999999999969e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.279199999999999982e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.281099999999999994e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.282900000000000063e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.284800000000000075e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.286700000000000088e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.288599999999999923e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290399999999999991e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.292300000000000004e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.294200000000000017e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.296100000000000030e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.298000000000000043e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.299799999999999933e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.301699999999999946e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.303599999999999959e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.305499999999999972e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.307300000000000040e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309200000000000053e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.311100000000000065e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.313000000000000078e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.314899999999999913e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.316699999999999982e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.318599999999999994e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.320500000000000007e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.322400000000000020e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.324300000000000033e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.326099999999999923e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.327999999999999936e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329899999999999949e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
